Publisher Name,Publisher Registry Id,Contacts (with valid data),Location Details (with valid data),Geographic Coordinates (with valid data),DAC Sectors (with valid data),Capital Spend (with valid data),Activity Documents (with valid data),Aid Type (with valid data),Recipient Language (with valid data),Result/ Indicator (with valid data),Average (with valid data),Contacts (with any data),Location Details (with any data),Geographic Coordinates (with any data),DAC Sectors (with any data),Capital Spend (with any data),Activity Documents (with any data),Aid Type (with any data),Recipient Language (with any data),Result/ Indicator (with any data),Average (with any data)
Royal College of Obstetricians & Gynaecologists,rcog_resilience_in_obstetric_skills,0,0,0,0,0,0,100,-,0,11,0,0,0,0,0,0,100,-,0,11
Royal Netherlands Football Association,knvb,100,100,100,100,0,0,100,0,100,67,100,100,100,100,0,0,100,0,100,67
Royal Society for the Protection of Birds,rspb_,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Royal Tropical Institute,kit,100,0,0,100,0,0,100,50,89,49,100,0,0,100,0,0,100,50,89,49
RUAF Foundation,ruaf,100,0,0,100,0,0,100,25,0,36,100,0,0,100,0,0,100,25,0,36
Rutgers,rutgers,76,0,0,79,15,15,100,47,36,41,76,0,0,100,15,15,100,47,36,43
Saferworld,saferworld,95,0,0,98,0,50,0,39,21,34,95,0,0,100,0,50,0,39,21,34
Samaritan's Purse UK,spuk,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
Savana Signatures,savsign-org,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Save the Children DK,redbarnet,100,0,0,100,0,0,100,-,0,33,100,0,0,100,0,0,100,-,0,33
Save the Children International,sci,100,0,0,100,0,2,100,16,10,36,100,0,0,100,0,2,100,16,10,36
Save the Children Netherlands,scnl,90,0,0,100,0,3,100,56,60,45,90,0,0,100,0,3,100,56,60,45
Save the Children UK,scuk,100,0,0,100,0,2,100,32,11,38,100,0,0,100,0,2,100,32,11,38
SCI Projets Internationaux ASBL_Service Civil International branche belge,scibelgium,75,25,25,100,0,25,100,100,50,56,75,25,25,100,0,25,100,100,50,56
Scottish Catholic International Aid Fund (SCIAF),sciaf,100,0,0,100,0,75,100,0,0,42,100,0,0,100,0,75,100,0,0,42
Search for Common Ground (SFCG),sfcg,67,17,17,100,0,67,100,20,50,49,67,17,17,100,0,67,100,20,50,49
SECOURS CATHOLIQUE - CARITAS FRANCE,sccf,100,0,0,73,0,0,0,0,0,19,100,0,0,100,0,0,0,0,0,22
Seefar,seefar,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Sehat Kahani (Community Innovation Hub),sehatkahanicih,0,0,0,0,0,100,0,100,0,22,0,0,0,100,0,100,0,100,0,33
Self Help Africa,self-help-africa,100,0,0,0,0,0,0,0,0,11,100,0,0,100,0,10,0,0,0,23
Send a Cow,sendacow,78,0,0,100,0,78,100,38,0,44,78,0,0,100,0,78,100,38,0,44
Send a Cow Ethiopia,sacethiopia,0,0,0,100,0,0,33,0,0,15,0,0,0,100,0,0,33,0,0,15
Send a Cow Kenya,sac_kenya,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Send a Cow Uganda,sacu,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Sense International,sense_international,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
Sensorial Handicap Cooperation,shc,100,75,75,100,0,25,100,100,50,69,100,75,75,100,0,25,100,100,50,69
ShelterBox,shelterbox,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Shtrii Shakti,shtrii_shakti,0,0,0,0,0,0,100,-,0,11,0,0,0,0,0,100,100,-,0,22
Sightsavers,ss-org,100,0,0,0,0,4,100,58,0,29,100,0,0,100,0,4,100,58,0,40
Signal,signal,100,0,0,100,0,0,0,100,0,33,100,0,0,100,0,0,0,100,0,33
Silsab Foundation,silsab1-_,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
Simavi,simavi,100,0,0,100,0,3,100,70,62,48,100,0,0,100,0,3,100,70,62,48
Simprints,simprints,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Siren Associates,siren,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
SNV Netherlands Development Organisation,snv,100,100,100,62,2,98,100,69,98,81,100,100,100,82,2,98,100,69,98,83
Social Development Direct Limited,sddirect,50,0,0,67,0,0,0,100,0,24,50,0,0,67,0,0,0,100,0,24
"Social Fund for Development, Yemen",sfd-yemen,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Social Impact Lab CIC,simlab,0,0,0,0,0,0,50,100,0,17,0,0,0,100,0,0,50,100,0,28
Social Watch Benin,swb_1,100,100,100,100,0,100,100,100,100,89,100,100,100,100,0,100,100,100,100,89
Société Nationale des eaux du Bénin (SONEB),soneb-benin,100,100,100,100,0,100,100,100,100,89,100,100,100,100,0,100,100,100,100,89
SolarNow Services (U) Ltd,solarnowsofa,100,100,0,0,0,0,0,100,100,44,100,100,0,0,0,0,0,100,100,44
Solidagro,solidagro_admin,100,36,36,100,0,9,100,89,82,61,100,36,36,100,0,9,100,89,82,61
Solidaridad,solidaridad,100,0,0,76,0,0,100,39,81,44,100,0,0,86,0,0,100,39,81,45
Solidaridad Europe,solidaridad-europe,100,0,0,78,0,6,100,0,59,38,100,0,0,81,0,6,100,0,59,38
Solidaridad South & South-East Asia,solidaridad-ssea,100,0,0,96,0,4,100,47,71,46,100,0,0,100,0,4,100,47,71,47
Solidaridad West Africa,solidaridad-waf,100,0,0,92,0,0,100,100,62,50,100,0,0,100,0,0,100,100,62,51
Solsoc,solsoc,92,31,31,100,0,8,100,64,85,57,92,31,31,100,0,8,100,64,85,57
Sonke Gender Justice,sjg,0,0,0,0,0,50,100,100,50,33,0,0,0,100,0,50,100,100,50,44
SOS Children's Villages Kenya,soscvkenya,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
SOS Children's Villages The Netherlands,sosnl,0,13,13,100,0,0,50,0,100,31,0,13,13,100,0,0,50,0,100,31
SOS FAIM - SOS HUNGER,sosfaim,91,27,27,100,0,91,100,56,82,64,91,27,27,100,0,91,100,56,82,64
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,100,50,50,75,0,25,100,100,50,61,100,50,50,100,0,25,100,100,50,64
SOS Sahel International UK,sossaheluk,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Sound Seekers Limited,soundseekers,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Southern African Catholic Bishops' Conference Aids Office,sacbc,100,100,0,100,0,0,100,100,100,67,100,100,0,100,0,0,100,100,100,67
Spain - Ministry of Foreign Affairs and Cooperation,maec,100,0,0,95,0,0,100,34,0,37,100,0,0,100,0,0,100,34,0,37
SPARK,spark,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Special Hope Network,shn,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Stakeholder Democracy Network,sdn,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
Stars Foundation,starsfoundation,0,0,0,0,0,0,100,-,0,11,0,0,0,0,0,0,100,-,0,11
Stichting ActionAId,aanl,75,0,0,0,25,0,100,-,75,31,75,0,0,100,25,0,100,-,75,42
Stichting Aflatoun International,aflatoun,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Stichting Agriterra,agriterra,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Stichting Aidenvironment,aidenvironment,100,100,0,100,0,100,100,25,0,58,100,100,100,100,0,100,100,25,0,69
Stichting Deltares,deltares,100,40,40,100,0,30,0,0,90,44,100,40,40,100,0,30,0,0,90,44
Stichting fondsbeheer DGGF lokaal MKB,dggf_financing_local_smes,88,0,0,90,0,80,0,21,0,31,88,0,0,100,0,80,0,21,0,32
Stichting Health Action International,hai,100,17,17,100,0,100,100,100,67,67,100,17,17,100,0,100,100,100,67,67
Stichting Humana,humana_houben,100,100,0,100,0,0,100,100,0,56,100,100,0,100,0,0,100,100,0,56
Stichting Kinderpostzegels Nederland,skn,100,0,0,0,0,0,100,0,80,31,100,0,0,100,0,0,100,0,80,42
Stichting Mayday Rescue Foundation,maydayrescue,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
Stichting Nederlands Instituut voor Internationale Betrekkingen 'Clingendael',clingendael,0,0,0,100,0,14,100,29,7,28,0,0,0,100,0,14,100,29,7,28
Stichting Onderzoek Multinationale Ondernemingen (SOMO),somo,100,0,0,0,0,0,100,0,75,31,100,0,0,100,0,0,100,0,75,42
Stichting Red een Kind,redeenkind,100,0,0,100,0,0,100,33,100,48,100,0,0,100,0,0,100,33,100,48
Stichting Vluchteling,st_vluchteling,92,77,62,92,0,8,100,17,92,60,92,77,62,92,0,8,100,17,92,60
Stichting VU Amsterdam - Amsterdam Centre for World Food Studies,acwfs_vu,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Stichting Woord en Daad,w-d,100,0,0,100,0,0,100,0,13,35,100,0,0,100,0,0,100,0,13,35
Street Child,street_child,100,50,50,100,0,0,0,-,0,33,100,50,50,100,0,0,0,-,0,33
StreetInvest,si,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Stromme Foundation,stromme_ug,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Studio Globo,sg,100,33,33,100,0,33,100,100,33,59,100,33,33,100,0,33,100,100,33,59
Support Trust for Africa Development (STAD),stad,0,0,0,100,0,0,100,100,100,44,0,0,0,100,0,0,100,100,100,44
Survivors Fund (SURF),surf,0,0,0,0,0,0,100,0,0,11,0,0,0,100,0,0,100,0,0,22
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,100,0,0,90,99,23,100,31,8,50,100,0,0,100,99,23,100,31,8,51
Switzerland - Swiss Agency for Development and Cooperation (SDC),sdc_ch,100,2,0,49,0,0,100,4,0,28,100,2,0,49,0,0,100,4,0,28
Sympany+,simone_sympany,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Syria Relief,sr,0,0,0,0,0,0,0,-,0,0,0,0,0,100,0,0,0,-,0,11
Target TB,targettb,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
TB Alert,tbalert,100,0,0,0,0,100,100,100,0,44,100,0,0,0,0,100,100,100,0,44
Teach A Man To Fish,tamtf,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
TEAR fund Nederland,tear,0,0,0,100,0,0,100,0,100,33,0,0,0,100,0,0,100,0,100,33
Tearfund,tearfund,50,0,0,0,0,50,100,0,0,22,50,0,0,0,0,50,100,0,0,22
Tearfund VZW (TFBE),tfb_admin1,100,50,50,100,0,25,100,100,50,64,100,50,50,100,0,25,100,100,50,64
TechnoServe,tns,100,0,0,100,0,100,100,0,100,56,100,0,0,100,0,100,100,0,100,56
Terre des Hommes Netherlands,tdh_nl,100,0,0,85,0,1,100,0,86,41,100,0,0,90,0,1,100,0,86,42
The Access to Nutrition Foundation,atnf,0,0,0,100,0,17,0,0,0,13,0,0,0,100,0,17,0,0,0,13
The Asia Foundation,taf,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The Carter Center,carter-center,0,0,0,0,0,100,0,0,0,11,0,0,0,100,0,100,0,0,0,22
the center for victimized women and children,cavwoc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The Coca-Cola Export Corporation,tccec,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The Commonwealth Secretariat,commonwealthsecretariat,100,98,4,0,0,0,100,0,0,34,100,98,17,0,0,0,100,0,0,35
The Convention on Business Integrity,cbi-nigeria,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The Foundation Center,foundation_center,0,0,0,0,0,0,0,100,0,11,0,0,0,0,0,0,0,100,0,11
The Fred Hollows Foundation (UK),fhfuk,100,100,0,100,0,100,100,100,0,67,100,100,0,100,0,100,100,100,0,67
The Freedom Fund,thefreedomfund,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The Global Alliance for Improved Nutrition,gain,0,0,0,100,0,0,0,39,0,15,0,0,0,100,0,0,100,39,0,27
"The Global Development Incubator, Inc",gdi,100,0,0,100,0,100,100,-,0,44,100,0,0,100,0,100,100,-,0,44
The Global Forum on MSM & HIV (MSMGF),msmgf,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,100,0,0,96,0,85,100,31,0,46,100,0,0,96,0,85,100,31,0,46
The HALO Trust,halo,100,100,0,83,0,83,100,0,83,61,100,100,0,100,0,83,100,0,83,63
The Hunger Project Netherlands,thp_org,100,0,0,0,0,0,100,33,100,37,100,0,0,100,0,0,100,33,100,48
The International Children's Trust,theict,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
The International Rescue Committee,irc_inc,76,0,0,100,0,81,89,41,8,44,76,0,0,100,0,81,89,41,8,44
The Leprosy Mission England and Wales,tlmew,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The LO/FTF Council (Ulandssekretariatet),loftf,0,0,0,100,0,0,100,-,0,22,0,0,0,100,0,0,100,-,0,22
The Louis Berger Group Inc.,lbg,100,100,100,100,0,100,100,0,0,67,100,100,100,100,0,100,100,0,0,67
The MENTOR Initiative,the_mentor_initiative,100,0,0,100,0,100,100,0,0,44,100,0,0,100,0,100,100,0,0,44
The National Association of Municipalities of Benin (ANCB),ancb_benin,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The OPEC Fund for International Development (OFID),ofid,100,0,0,0,0,0,100,34,0,26,100,0,0,100,0,0,100,34,0,37
The Open University,open_university,100,0,0,100,0,0,0,83,0,31,100,0,0,100,0,0,0,83,0,31
"The Population Council, Inc.",populationcouncil,0,0,0,100,0,0,0,-,100,22,0,0,0,100,0,0,0,-,100,22
The Power of Nutrition,the_power_of_nutrition,0,0,0,100,0,0,13,38,0,17,0,0,0,100,0,0,13,38,0,17
The Princess Alia Foundation,paf_2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Queen Elizabeth Diamond Jubilee Trust,qedjt,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
The Sabre Charitable Trust,sct,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
The Salvation Army International Development UK,said-uk,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
"The University of Dodoma (UDOM), Tanzania",udom,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
The University of Manchester,uom,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
The University of Oxford,oxford,0,0,0,100,0,0,0,0,0,11,0,0,0,100,0,0,0,0,0,11
The William and Flora Hewlett Foundation,hewlett-foundation,0,0,0,0,0,0,100,100,0,22,0,0,0,0,0,0,100,100,0,22
The World Bank,worldbank,100,82,82,85,100,100,100,30,91,86,100,82,82,99,100,100,100,30,91,87
Theatre for a Change Malawi,tfacmalawi,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Theatre for a Change UK,tfac,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Timidria,timidria,0,0,0,0,0,0,0,100,0,11,0,0,0,100,0,0,0,100,0,22
TradeMark East Africa,tmea,100,0,0,100,0,0,0,73,3,31,100,0,0,100,0,0,0,73,3,31
Traidcraft Exchange,traidcraft,100,0,0,100,0,0,100,100,0,44,100,0,0,100,0,0,100,100,0,44
Transnational Institute,tni,75,0,0,0,0,0,100,0,75,28,75,0,0,100,0,0,100,0,75,39
Transparency International Bangladesh,tib,100,0,0,100,0,22,0,0,0,25,100,0,0,100,0,100,0,0,0,33
Transparency International Kenya,ti_kenya,0,50,50,100,0,50,0,100,0,39,0,50,50,100,0,50,0,100,0,39
Transparency International Secretariat,transparency-international,93,0,0,100,0,7,100,-,0,33,93,0,0,100,0,7,100,-,0,33
Transparency International UK,ti-uk,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
TREE AID,treea,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Trianglen,trianglen,8,100,100,100,0,67,100,0,0,53,8,100,100,100,0,67,100,0,0,53
Trias,trias,100,88,88,100,0,0,100,36,81,66,100,88,88,100,0,0,100,36,81,66
Triple Line,tripleline_crownagents,0,0,0,45,0,0,0,63,0,12,0,0,0,99,0,0,0,63,0,18
Trocaire,trocaire,100,0,0,100,0,0,100,50,0,39,100,0,0,100,0,0,100,50,0,39
Trocaire (Northern Ireland),troc,100,0,0,100,0,100,50,50,0,44,100,0,0,100,0,100,50,50,0,44
Tropenbos International,tbi,85,0,0,0,0,62,0,50,54,28,85,0,0,100,0,62,0,50,54,39
Tropical Health and Education Trust,tropicalhealth,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Trust for Africa's Orphans,tao-03473165,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Twaweza,twaweza,0,0,0,0,0,0,100,-,0,11,0,0,0,100,0,0,100,-,0,22
Twin,twin-iati,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Uganda Martyrs University,umu,100,0,0,100,0,0,0,100,0,33,100,0,0,100,0,0,0,100,0,33
UHAI EASHRI,uhai-eashri,100,0,0,100,0,33,100,-,67,44,100,0,0,100,0,33,100,-,67,44
"UK - Department for Business, Energy and Industrial Strategy",beis,51,0,0,100,100,42,100,0,0,44,51,0,0,100,100,93,100,0,0,49
"UK - Department for Environment, Food and Rural Affairs",defra_transparency,0,0,0,100,0,3,100,31,0,26,0,0,0,100,0,3,100,31,0,26
UK - Department for International Development (DFID),dfid,100,17,17,100,75,22,75,55,0,51,100,17,17,100,75,22,75,55,0,51
UK - Department for Work and Pensions,dwp,0,0,0,0,0,0,100,-,0,11,0,0,0,100,0,0,100,-,0,22
UK - Department of Health and Social Care (DHSC),dhsc,100,0,0,100,92,83,100,0,0,53,100,0,0,100,92,83,100,0,0,53
UK - Foreign & Commonwealth Office,fco,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
UK - Medical Research Council,mrc,0,0,0,58,0,0,0,39,0,11,0,0,0,100,0,0,0,39,0,15
UK - Ministry of Defence,ukmod,100,0,0,100,0,0,100,-,0,33,100,0,0,100,0,0,100,-,0,33
UK - Scottish Government,scottish_government,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
UK - Welsh Government's Wales for Africa Programme,wfa,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
ULB-Coopération,ulbcoop,100,0,0,100,0,0,100,100,82,54,100,0,0,100,0,0,100,100,82,54
UN Pooled Funds,unpf,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,27,0,3
UN Women,unw,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
UN-Habitat,unhabitat,100,100,0,86,0,0,0,15,83,43,100,100,0,95,0,0,100,15,83,55
Unicef Belgium National Committee,ub,100,100,40,100,0,20,100,100,20,64,100,100,40,100,0,20,100,100,20,64
UNICEF Netherlands National Committee,unicefnl,100,0,0,100,0,0,100,0,100,44,100,0,0,100,0,0,100,0,100,44
Union des Villes et Communes de Wallonie (UVCW),uvcw,67,50,50,100,0,17,100,100,50,59,67,50,50,100,0,17,100,100,50,59
Union of Agricultural Work Committees,uawc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
UNITAID,utd,86,0,0,97,0,73,100,-,0,40,86,0,0,97,0,73,100,-,0,40
United Disabled Persons of Kenya,udpk,100,0,0,100,0,100,100,100,100,67,100,0,0,100,0,100,100,100,100,67
United Mission to Nepal,umn,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
United Nations Capital Development Fund,uncdf,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,100,-,0,11
United Nations Central Emergency Response Fund (CERF),cerf,100,34,0,84,100,99,100,37,71,69,100,34,34,84,100,99,100,37,71,73
United Nations Children's Fund (UNICEF),unicef,100,100,100,95,100,100,100,56,100,95,100,100,100,100,100,100,100,56,100,95
United Nations Development Programme (UNDP),undp,100,46,46,90,62,96,100,61,48,72,100,46,46,90,62,96,100,61,48,72
"United Nations Educational, Scientific and Cultural Organization (UNESCO)",unesco,100,0,0,60,0,2,100,28,0,32,100,0,0,60,0,2,100,28,0,32
United Nations Environment Programme (UNEP),un-environment,100,0,0,0,0,0,0,-,0,11,100,0,0,100,0,0,0,-,0,22
United Nations Foundation,unf,0,0,0,67,0,0,0,100,0,19,0,0,0,100,0,0,0,100,0,22
United Nations High Commissioner for Refugees (UNHCR),unhcr,100,94,94,91,100,100,100,57,82,91,100,94,94,91,100,100,100,57,82,91
United Nations Industrial Development Organization (UNIDO),unido,0,78,77,100,0,0,0,0,0,28,0,78,78,100,0,0,0,0,0,28
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
United Nations OCHA Financial Tracking Service (UN OCHA FTS),ocha_fts,0,0,0,100,0,0,0,25,0,14,0,0,0,100,0,0,0,25,0,14
United Nations Office for Project Services (UNOPS),unops,100,52,52,0,0,100,100,18,0,47,100,52,52,0,0,100,100,18,0,47
United Nations Office for the Coordination of Humanitarian Affairs (OCHA),unocha,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),unocha-sdc,100,0,0,100,0,100,100,0,100,56,100,0,0,100,0,100,100,0,100,56
United Nations Population Fund,unfpa,100,100,99,91,100,88,100,0,0,75,100,100,100,91,100,89,100,0,0,76
United Nations World Food Programme (WFP),wfp,100,100,98,86,100,100,100,48,57,88,100,100,100,86,100,100,100,48,57,88
United Purpose,cu,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
United States,unitedstates,100,99,0,100,44,1,100,51,0,55,100,99,0,100,44,57,100,51,0,61
United States Agency for International Development (USAID),usaid,100,1,1,100,0,18,100,38,1,40,100,1,1,100,0,18,100,38,1,40
United Work,united_work,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,100,33,33,100,0,33,100,100,33,59,100,33,33,100,0,33,100,100,33,59
Universiteit Leiden,universiteit_leiden,100,0,0,100,0,0,100,-,100,44,100,0,0,100,0,0,100,-,100,44
University College London,ucl,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
University of Amsterdam,uva_org,92,0,0,0,0,0,100,0,92,32,92,0,0,92,0,0,100,0,92,42
University of Birmingham (Governance and Social Development Resource Centre),universityofbirmingham_gsdrc,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
University of Leeds,leedsuni,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
University of Nottingham,uni_of_nottingham,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
University Of Zimbabwe,1-uz,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
University Twente,utwente,0,0,0,100,0,0,0,0,100,22,0,0,0,100,0,0,0,0,100,22
Upper Quartile,uq,100,0,0,100,0,0,100,80,0,42,100,0,0,100,0,0,100,80,0,42
Urgent Action Fund for Women's Human Rights,uaf,100,0,0,100,0,0,100,-,80,42,100,0,0,100,0,0,100,-,80,42
Urgent Action Fund Latin America and the Caribbean,uafla,100,0,0,100,0,0,100,-,78,42,100,0,0,100,0,0,100,-,78,42
Urgent Action Fund-Africa,uaf-africa,0,0,0,100,0,0,0,-,75,19,0,0,0,100,0,0,0,-,75,19
UTZ,utz,98,53,53,100,0,2,100,56,16,53,98,53,53,100,0,2,100,56,16,53
UWEZO Youth Empowerment,uwezo_youth_empowerment,0,0,0,100,0,0,0,100,0,22,0,0,0,100,0,0,0,100,0,22
Varkey Foundation,varkeyfoundation,0,0,0,94,0,0,0,100,0,22,0,0,0,94,0,0,0,100,0,22
VEI (Vitens-Evides International),vei_nl,0,0,0,100,0,0,100,56,12,30,0,0,0,100,0,0,100,56,12,30
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,100,80,70,100,0,10,100,100,80,71,100,80,70,100,0,10,100,100,80,71
VIA Don Bosco,via-db,93,86,64,100,0,93,100,58,86,76,93,86,79,100,0,93,100,58,86,77
Village Enterprise,villageenterprise,100,0,0,100,0,0,100,-,0,33,100,0,0,100,0,0,100,-,0,33
Vision Aid Overseas,vao,100,0,0,100,0,100,100,0,0,44,100,0,0,100,0,100,100,0,0,44
Vision for a Nation Foundation,vfan,0,0,0,100,0,0,100,100,0,33,0,0,0,100,0,0,100,100,0,33
VisionFund International,vfi,0,0,0,100,0,0,0,-,0,11,0,0,0,100,0,0,0,-,0,11
Viva,viva,100,0,0,100,0,0,0,-,0,22,100,0,0,100,0,0,0,-,0,22
Viva Salud,g3w-m3m_admin,100,0,0,100,0,0,100,71,78,50,100,0,0,100,0,0,100,71,78,50
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,100,96,96,100,0,4,100,25,85,67,100,96,96,100,0,4,100,25,85,67
VNG International,vngi,100,100,100,92,8,100,100,50,100,83,100,100,100,92,8,100,100,50,100,83
Voluntary Health Association of India,vhai-org,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Voluntary Service Overseas (VSO),vso,25,0,0,81,0,69,50,50,0,31,25,0,0,94,0,69,50,50,0,32
VVOB Education for Development,vvob,100,79,79,100,0,79,100,73,79,77,100,79,79,100,0,79,100,73,79,77
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,100,80,80,100,0,7,100,92,80,71,100,80,80,100,0,7,100,92,80,71
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,18,0,0,55,0,36,100,20,36,29,18,0,0,55,0,36,100,20,36,29
War Child Canada,wcc,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
War Child Holland,warchildholland,19,88,23,92,0,0,92,22,77,46,19,88,23,96,0,0,92,22,77,46
War Child UK,wcuk,32,16,0,84,0,16,100,4,4,28,32,16,0,88,0,16,100,4,4,29
War on Want,waronwant,50,0,0,0,0,100,100,50,0,33,50,0,0,0,0,100,100,50,0,33
War on Want NI,wowni,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
WASH Alliance International,wai,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
WASTE advisers on urban environment and development,waste,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
Water & Sanitation for the Urban Poor (WSUP),wsup,100,0,0,100,0,0,0,100,0,33,100,0,0,100,0,0,0,100,0,33
Water Finance Facility,wff,100,0,0,100,0,0,100,100,50,50,100,0,0,100,0,0,100,100,50,50
Water for People,w4p,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0
